date,published_at,symbol,source,title,summary,url,query_keyword,text,finbert_label,sentiment_score
2025-08-12,2025-08-12T07:00:00+00:00,600519.SH,"""Kweichow Moutai"" - Google News",Moutai Posts Worst Growth in Years as Chinese Cut Back on Liquor - Bloomberg,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxOQ0Faa3A4Q2tYNTMxdG5GamRiMkJmb1FiVEIyZFJzV3VzUGZvM0IxVWlxLUQyVWdwQ3Y5ZW1hdHVKWEtMR2c4NDBQV3AwNTJWSXZuTTJkYVgtYkdCNFFiZWx6eHJZR1JWdVZ5T3lfMy1WQmJFMUhVeFhqaWNoc1lieldTSTFpMUdhd3c4VnYwMWdqRklpZjNUT3p5dTNxRDVuWVpsZEZ6QTBaYmxuQkxOS3phTVlfUQ?oc=5"" target=""_blank"">Moutai Posts Worst Growth in Years as Chinese Cut Back on Liquor</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg</font>",https://news.google.com/rss/articles/CBMitgFBVV95cUxOQ0Faa3A4Q2tYNTMxdG5GamRiMkJmb1FiVEIyZFJzV3VzUGZvM0IxVWlxLUQyVWdwQ3Y5ZW1hdHVKWEtMR2c4NDBQV3AwNTJWSXZuTTJkYVgtYkdCNFFiZWx6eHJZR1JWdVZ5T3lfMy1WQmJFMUhVeFhqaWNoc1lieldTSTFpMUdhd3c4VnYwMWdqRklpZjNUT3p5dTNxRDVuWVpsZEZ6QTBaYmxuQkxOS3phTVlfUQ?oc=5,Kweichow Moutai,"Moutai Posts Worst Growth in Years as Chinese Cut Back on Liquor - Bloomberg. <a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxOQ0Faa3A4Q2tYNTMxdG5GamRiMkJmb1FiVEIyZFJzV3VzUGZvM0IxVWlxLUQyVWdwQ3Y5ZW1hdHVKWEtMR2c4NDBQV3AwNTJWSXZuTTJkYVgtYkdCNFFiZWx6eHJZR1JWdVZ5T3lfMy1WQmJFMUhVeFhqaWNoc1lieldTSTFpMUdhd3c4VnYwMWdqRklpZjNUT3p5dTNxRDVuWVpsZEZ6QTBaYmxuQkxOS3phTVlfUQ?oc=5"" target=""_blank"">Moutai Posts Worst Growth in Years as Chinese Cut Back on Liquor</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg</font>",negative,-0.95240927
2025-08-13,2025-08-13T09:09:00+00:00,600519.SH,Kweichow Moutai - Bing新聞,"MT Instashopping, Kweichow Moutai Maotai-Flavor Liquor Launch In-depth Co-op w/ 1K+ Stores Available in 1st Batch","KWEICHOW MOUTAI (600519.SH)'s Kweichow Moutai Maotai-Flavor Liquor Marketing Co., Ltd. (literal translation of ""貴州茅台醬香酒營銷有限公司"") announced the launch of in-depth partnership with MT Instashopping. The ...",http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=69fb16c4161b414c91e7ba69502d545a&url=https%3a%2f%2fwww.aastocks.com%2fen%2fmobile%2fnews.aspx%3fnewsid%3dNOW.1460703%26newssource%3dAAFN&c=15971368388650839175&mkt=zh-tw,Kweichow Moutai,"MT Instashopping, Kweichow Moutai Maotai-Flavor Liquor Launch In-depth Co-op w/ 1K+ Stores Available in 1st Batch. KWEICHOW MOUTAI (600519.SH)'s Kweichow Moutai Maotai-Flavor Liquor Marketing Co., Ltd. (literal translation of ""貴州茅台醬香酒營銷有限公司"") announced the launch of in-depth partnership with MT Instashopping. The ...",neutral,0.15512674
2025-08-14,2025-08-14T07:00:00+00:00,600519.SH,"""贵州茅台"" - Google 新闻",上半年实现净利润454亿元 贵州茅台仍是基金“心头好” - 新华网,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxPWXVmRFFnN09QSFRmQzRadTFmMU1obENGVldLcXZ0ZHdkbG1qYkw1dmdfR1dwREpUY3JKODhTbWg5WHRGSkNsdi1jYmlOTmF2U3ZfNzh0dnFtNkZDQkxTc3NwNkhwWnE3SnR6WjdtWXFibGZlekp2bWR1VGtQVkd2Yw?oc=5"" target=""_blank"">上半年实现净利润454亿元 贵州茅台仍是基金“心头好”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新华网</font>",https://news.google.com/rss/articles/CBMigAFBVV95cUxPWXVmRFFnN09QSFRmQzRadTFmMU1obENGVldLcXZ0ZHdkbG1qYkw1dmdfR1dwREpUY3JKODhTbWg5WHRGSkNsdi1jYmlOTmF2U3ZfNzh0dnFtNkZDQkxTc3NwNkhwWnE3SnR6WjdtWXFibGZlekp2bWR1VGtQVkd2Yw?oc=5,贵州茅台,"上半年实现净利润454亿元 贵州茅台仍是基金“心头好” - 新华网. <a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxPWXVmRFFnN09QSFRmQzRadTFmMU1obENGVldLcXZ0ZHdkbG1qYkw1dmdfR1dwREpUY3JKODhTbWg5WHRGSkNsdi1jYmlOTmF2U3ZfNzh0dnFtNkZDQkxTc3NwNkhwWnE3SnR6WjdtWXFibGZlekp2bWR1VGtQVkd2Yw?oc=5"" target=""_blank"">上半年实现净利润454亿元 贵州茅台仍是基金“心头好”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新华网</font>",neutral,0.04140134
2025-08-15,2025-08-15T07:00:00+00:00,600519.SH,"""Kweichow Moutai"" - Google News",China’s Moutai Reports Slowest Profit Growth Since 2015 - Vino Joy News,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxONG5WMnlzX04tcVJ4aHYwMU8wd0g5eGY5OTFZYVNLYjNyMWdOU2hRVjQ0bEFXUDFZdkxHZXlqOWdWQjNmdXpTQ3FpZEdQZ092dmtHOFVTaHlWYW1iOXJ1S0V0VkpQTWMwSDZDcVRXT0NsX2FaWTd4ZDRhMFc3RnJhMW04dnV0NGZweVdEWlFNdEc?oc=5"" target=""_blank"">China’s Moutai Reports Slowest Profit Growth Since 2015</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Vino Joy News</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxONG5WMnlzX04tcVJ4aHYwMU8wd0g5eGY5OTFZYVNLYjNyMWdOU2hRVjQ0bEFXUDFZdkxHZXlqOWdWQjNmdXpTQ3FpZEdQZ092dmtHOFVTaHlWYW1iOXJ1S0V0VkpQTWMwSDZDcVRXT0NsX2FaWTd4ZDRhMFc3RnJhMW04dnV0NGZweVdEWlFNdEc?oc=5,Kweichow Moutai,"China’s Moutai Reports Slowest Profit Growth Since 2015 - Vino Joy News. <a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxONG5WMnlzX04tcVJ4aHYwMU8wd0g5eGY5OTFZYVNLYjNyMWdOU2hRVjQ0bEFXUDFZdkxHZXlqOWdWQjNmdXpTQ3FpZEdQZ092dmtHOFVTaHlWYW1iOXJ1S0V0VkpQTWMwSDZDcVRXT0NsX2FaWTd4ZDRhMFc3RnJhMW04dnV0NGZweVdEWlFNdEc?oc=5"" target=""_blank"">China’s Moutai Reports Slowest Profit Growth Since 2015</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Vino Joy News</font>",negative,-0.9131633
2025-08-18,2025-08-18T07:00:00+00:00,600519.SH,"""Kweichow Moutai"" - Google News",Kweichow Moutai posts slowest profit growth since 2015 - The Drinks Business,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxOS3V3VzFTbFI3Tk9jR1FBeW9JRXRyWGx4OEpCT1lFQkFsLURJSDJBS1RyaVVOZXFqYldvaVRuNGFhWWpjRW5Ba00wVnlIZFBzUHNGUjNaSWZpSU9EUHBnN0drV3NwdkQ5VnotdnJXWnZaT2NCNkltSkREcTdza0ctaWItQzVMaFdWODdiVkc3SmdwVU1paEN5bkpsZDc1dw?oc=5"" target=""_blank"">Kweichow Moutai posts slowest profit growth since 2015</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Drinks Business</font>",https://news.google.com/rss/articles/CBMingFBVV95cUxOS3V3VzFTbFI3Tk9jR1FBeW9JRXRyWGx4OEpCT1lFQkFsLURJSDJBS1RyaVVOZXFqYldvaVRuNGFhWWpjRW5Ba00wVnlIZFBzUHNGUjNaSWZpSU9EUHBnN0drV3NwdkQ5VnotdnJXWnZaT2NCNkltSkREcTdza0ctaWItQzVMaFdWODdiVkc3SmdwVU1paEN5bkpsZDc1dw?oc=5,Kweichow Moutai,"Kweichow Moutai posts slowest profit growth since 2015 - The Drinks Business. <a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxOS3V3VzFTbFI3Tk9jR1FBeW9JRXRyWGx4OEpCT1lFQkFsLURJSDJBS1RyaVVOZXFqYldvaVRuNGFhWWpjRW5Ba00wVnlIZFBzUHNGUjNaSWZpSU9EUHBnN0drV3NwdkQ5VnotdnJXWnZaT2NCNkltSkREcTdza0ctaWItQzVMaFdWODdiVkc3SmdwVU1paEN5bkpsZDc1dw?oc=5"" target=""_blank"">Kweichow Moutai posts slowest profit growth since 2015</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Drinks Business</font>",negative,-0.9479936
2025-08-22,2025-08-22T07:00:00+00:00,600519.SH,"""600519"" - Google News","""Umeleta nuks"": Kenyans tell Nyamu after crushing on Harambee Stars captain - Tuko News","<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxPR0RvZElUVHpMcDdpYmZ0X2NKOEdpekpqazZkcXY5Z0JubGQyTGFsMWxNR01LbUJseTU1YWVWQmxsVWRSZTlLWDVBX2JibTZIWmRNRDV2OGlkTHVpd3dERnQ2ZGw4R1ZMbXJCWDZtZGRhQjVfODZkUzlhdmdlc3B0S29neVkzMTAwdjQ0bEtmN1Y4ZWJfOWNSYy1WeXJ4MW9kYWJsa2FLbm81VmJUMEdiZXVHMXR4NVRPbjB6TDJnSkN0eWh6Q3Rhb3BDNkdnWEg5cFZV?oc=5"" target=""_blank"">""Umeleta nuks"": Kenyans tell Nyamu after crushing on Harambee Stars captain</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tuko News</font>",https://news.google.com/rss/articles/CBMi0wFBVV95cUxPR0RvZElUVHpMcDdpYmZ0X2NKOEdpekpqazZkcXY5Z0JubGQyTGFsMWxNR01LbUJseTU1YWVWQmxsVWRSZTlLWDVBX2JibTZIWmRNRDV2OGlkTHVpd3dERnQ2ZGw4R1ZMbXJCWDZtZGRhQjVfODZkUzlhdmdlc3B0S29neVkzMTAwdjQ0bEtmN1Y4ZWJfOWNSYy1WeXJ4MW9kYWJsa2FLbm81VmJUMEdiZXVHMXR4NVRPbjB6TDJnSkN0eWh6Q3Rhb3BDNkdnWEg5cFZV?oc=5,600519,"""Umeleta nuks"": Kenyans tell Nyamu after crushing on Harambee Stars captain - Tuko News. <a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxPR0RvZElUVHpMcDdpYmZ0X2NKOEdpekpqazZkcXY5Z0JubGQyTGFsMWxNR01LbUJseTU1YWVWQmxsVWRSZTlLWDVBX2JibTZIWmRNRDV2OGlkTHVpd3dERnQ2ZGw4R1ZMbXJCWDZtZGRhQjVfODZkUzlhdmdlc3B0S29neVkzMTAwdjQ0bEtmN1Y4ZWJfOWNSYy1WeXJ4MW9kYWJsa2FLbm81VmJUMEdiZXVHMXR4NVRPbjB6TDJnSkN0eWh6Q3Rhb3BDNkdnWEg5cFZV?oc=5"" target=""_blank"">""Umeleta nuks"": Kenyans tell Nyamu after crushing on Harambee Stars captain</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tuko News</font>",neutral,0.0012307726
2025-08-25,2025-08-25T07:00:00+00:00,600519.SH,"""Kweichow Moutai"" - Google News",AI Chipmaker Cambricon Inches Closer to Becoming China’s Priciest Stock - Caixin Global,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxPNE1KbTJFUmRsTjJLY1UwZThpU3ZjMTQ3SGY5QU5oQXZ6VlpKZzVIMHFYV0RTdzItOVVnMGp6XzRhdW1FUkJocDlLYnlFWXhOUE1jdFM0QzRMZlh4eHpEejRkY1B1M2VmeWhvVFQ1a0ZDZm9HOVJhY2pKcjJFeDR1SWJydWxFcGxLczNZNXVMNVNaVE9UNDJCVWVoMzRESzdVOFhHUjV2LVVTeWZTLVlueEJMU1hta291UlRiZXNCTklsVUU?oc=5"" target=""_blank"">AI Chipmaker Cambricon Inches Closer to Becoming China’s Priciest Stock</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Caixin Global</font>",https://news.google.com/rss/articles/CBMiwwFBVV95cUxPNE1KbTJFUmRsTjJLY1UwZThpU3ZjMTQ3SGY5QU5oQXZ6VlpKZzVIMHFYV0RTdzItOVVnMGp6XzRhdW1FUkJocDlLYnlFWXhOUE1jdFM0QzRMZlh4eHpEejRkY1B1M2VmeWhvVFQ1a0ZDZm9HOVJhY2pKcjJFeDR1SWJydWxFcGxLczNZNXVMNVNaVE9UNDJCVWVoMzRESzdVOFhHUjV2LVVTeWZTLVlueEJMU1hta291UlRiZXNCTklsVUU?oc=5,Kweichow Moutai,"AI Chipmaker Cambricon Inches Closer to Becoming China’s Priciest Stock - Caixin Global. <a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxPNE1KbTJFUmRsTjJLY1UwZThpU3ZjMTQ3SGY5QU5oQXZ6VlpKZzVIMHFYV0RTdzItOVVnMGp6XzRhdW1FUkJocDlLYnlFWXhOUE1jdFM0QzRMZlh4eHpEejRkY1B1M2VmeWhvVFQ1a0ZDZm9HOVJhY2pKcjJFeDR1SWJydWxFcGxLczNZNXVMNVNaVE9UNDJCVWVoMzRESzdVOFhHUjV2LVVTeWZTLVlueEJMU1hta291UlRiZXNCTklsVUU?oc=5"" target=""_blank"">AI Chipmaker Cambricon Inches Closer to Becoming China’s Priciest Stock</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Caixin Global</font>",positive,0.6985695
2025-08-27,2025-08-27T07:00:00+00:00,600519.SH,"""Kweichow Moutai"" - Google News",Cambricon’s stock briefly replaces Kweichow Moutai as China’s most expensive onshore stock on Wed following 4000% growth in H1 revenue - Global Times,"<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE9INHpMY0dwV04wcWExZVBCQzdkUkp5UFphVm5FQklzQ19rZHVHd3AyXzg4a0JMWFpLTFotZnMyaHExYVhza1hKY0dsc0FKYkVMZ0lrMlFvV01OOG1uT1YyZlZR?oc=5"" target=""_blank"">Cambricon’s stock briefly replaces Kweichow Moutai as China’s most expensive onshore stock on Wed following 4000% growth in H1 revenue</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Global Times</font>",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9INHpMY0dwV04wcWExZVBCQzdkUkp5UFphVm5FQklzQ19rZHVHd3AyXzg4a0JMWFpLTFotZnMyaHExYVhza1hKY0dsc0FKYkVMZ0lrMlFvV01OOG1uT1YyZlZR?oc=5,Kweichow Moutai,"Cambricon’s stock briefly replaces Kweichow Moutai as China’s most expensive onshore stock on Wed following 4000% growth in H1 revenue - Global Times. <a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE9INHpMY0dwV04wcWExZVBCQzdkUkp5UFphVm5FQklzQ19rZHVHd3AyXzg4a0JMWFpLTFotZnMyaHExYVhza1hKY0dsc0FKYkVMZ0lrMlFvV01OOG1uT1YyZlZR?oc=5"" target=""_blank"">Cambricon’s stock briefly replaces Kweichow Moutai as China’s most expensive onshore stock on Wed following 4000% growth in H1 revenue</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Global Times</font>",neutral,-0.018379703
2025-08-30,2025-08-30T07:00:00+00:00,600519.SH,"""600519"" - Google News",10 Beverage Stocks Tapping Into a $3 Trillion Market - TIKR.com,"<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxPeEprbTdYem5XeGlxT1ZyWmU5UDdOZk1vdzZraVpMY3Z2Q0dlR1V1Q05TUUFEZWtaWFpRUC1ZRGZkNmpJY0tHempKX2Jid3llNjZjcWw5WXFyRGpqcjdkc2FDOG11SC1DYXA4eWNPc3ByeGpscGJuakN5NUVSR21GQk5sRQ?oc=5"" target=""_blank"">10 Beverage Stocks Tapping Into a $3 Trillion Market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TIKR.com</font>",https://news.google.com/rss/articles/CBMigwFBVV95cUxPeEprbTdYem5XeGlxT1ZyWmU5UDdOZk1vdzZraVpMY3Z2Q0dlR1V1Q05TUUFEZWtaWFpRUC1ZRGZkNmpJY0tHempKX2Jid3llNjZjcWw5WXFyRGpqcjdkc2FDOG11SC1DYXA4eWNPc3ByeGpscGJuakN5NUVSR21GQk5sRQ?oc=5,600519,"10 Beverage Stocks Tapping Into a $3 Trillion Market - TIKR.com. <a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxPeEprbTdYem5XeGlxT1ZyWmU5UDdOZk1vdzZraVpMY3Z2Q0dlR1V1Q05TUUFEZWtaWFpRUC1ZRGZkNmpJY0tHempKX2Jid3llNjZjcWw5WXFyRGpqcjdkc2FDOG11SC1DYXA4eWNPc3ByeGpscGJuakN5NUVSR21GQk5sRQ?oc=5"" target=""_blank"">10 Beverage Stocks Tapping Into a $3 Trillion Market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TIKR.com</font>",neutral,0.075073406
2025-09-02,2025-09-02T07:00:00+00:00,600519.SH,"""Kweichow Moutai"" - Google News",Distiller has spirited approach to circular economy - China Daily,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE1JXy1LeGpQS2w2RHUtZ1lmQlVMTFg1azVlSUZBczdzc1JSb2JkV2J4dDMwbHBiNkZBT0NmZWJyVmtBM1F1VUVOMEo5ZnBqVWdRbjNzb3huN0JKTlZ0THUwLTdxOWlZWmJsLTRfOERHa2FCZDFLR1lXM1gwU21TUQ?oc=5"" target=""_blank"">Distiller has spirited approach to circular economy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">China Daily</font>",https://news.google.com/rss/articles/CBMifkFVX3lxTE1JXy1LeGpQS2w2RHUtZ1lmQlVMTFg1azVlSUZBczdzc1JSb2JkV2J4dDMwbHBiNkZBT0NmZWJyVmtBM1F1VUVOMEo5ZnBqVWdRbjNzb3huN0JKTlZ0THUwLTdxOWlZWmJsLTRfOERHa2FCZDFLR1lXM1gwU21TUQ?oc=5,Kweichow Moutai,"Distiller has spirited approach to circular economy - China Daily. <a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE1JXy1LeGpQS2w2RHUtZ1lmQlVMTFg1azVlSUZBczdzc1JSb2JkV2J4dDMwbHBiNkZBT0NmZWJyVmtBM1F1VUVOMEo5ZnBqVWdRbjNzb3huN0JKTlZ0THUwLTdxOWlZWmJsLTRfOERHa2FCZDFLR1lXM1gwU21TUQ?oc=5"" target=""_blank"">Distiller has spirited approach to circular economy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">China Daily</font>",neutral,0.16814736
2025-09-05,2025-09-05T07:00:00+00:00,600519.SH,"""Kweichow Moutai"" - Google News","Nearly 15% Drop: The ""Moutai Curse"" Strikes the ""Cold King"" - Is It Just the Start? - eu.36kr.com","<a href=""https://news.google.com/rss/articles/CBMiU0FVX3lxTE9yTDgwN0FOd2tuN09OaWx5T1E0eUFaWTZSdlFaLWlhd0pRTkpJWUpOaElRMV93dmYzT19IUWNhWlIyWWQ4dmJTcXIwMEgzcG96UUxN?oc=5"" target=""_blank"">Nearly 15% Drop: The ""Moutai Curse"" Strikes the ""Cold King"" - Is It Just the Start?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">eu.36kr.com</font>",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9yTDgwN0FOd2tuN09OaWx5T1E0eUFaWTZSdlFaLWlhd0pRTkpJWUpOaElRMV93dmYzT19IUWNhWlIyWWQ4dmJTcXIwMEgzcG96UUxN?oc=5,Kweichow Moutai,"Nearly 15% Drop: The ""Moutai Curse"" Strikes the ""Cold King"" - Is It Just the Start? - eu.36kr.com. <a href=""https://news.google.com/rss/articles/CBMiU0FVX3lxTE9yTDgwN0FOd2tuN09OaWx5T1E0eUFaWTZSdlFaLWlhd0pRTkpJWUpOaElRMV93dmYzT19IUWNhWlIyWWQ4dmJTcXIwMEgzcG96UUxN?oc=5"" target=""_blank"">Nearly 15% Drop: The ""Moutai Curse"" Strikes the ""Cold King"" - Is It Just the Start?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">eu.36kr.com</font>",negative,-0.9431546
2025-09-06,2025-09-06T07:00:00+00:00,600519.SH,"""贵州茅台"" - Google News",#240: Chinese AI chip maker briefly overtakes Moutai to become China’s most valuable listed company - RealTime Mandarin,"<a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE96MHB5ZEs2SXNrMWN0c3ZwWUZ6YkUwV0l2MUNVX2ZSUlFaUF9wajZNS1BkZVNjSER2OEg1RG1aTlIwY3Z5UjlOMGNfU1dJQUdzWHFiNmhBSG5vdTg3Wk4yRjVqb3RwYUJBUEdIRTN2d19sOTZqQi0w?oc=5"" target=""_blank"">#240: Chinese AI chip maker briefly overtakes Moutai to become China’s most valuable listed company</a>&nbsp;&nbsp;<font color=""#6f6f6f"">RealTime Mandarin</font>",https://news.google.com/rss/articles/CBMid0FVX3lxTE96MHB5ZEs2SXNrMWN0c3ZwWUZ6YkUwV0l2MUNVX2ZSUlFaUF9wajZNS1BkZVNjSER2OEg1RG1aTlIwY3Z5UjlOMGNfU1dJQUdzWHFiNmhBSG5vdTg3Wk4yRjVqb3RwYUJBUEdIRTN2d19sOTZqQi0w?oc=5,贵州茅台,"#240: Chinese AI chip maker briefly overtakes Moutai to become China’s most valuable listed company - RealTime Mandarin. <a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE96MHB5ZEs2SXNrMWN0c3ZwWUZ6YkUwV0l2MUNVX2ZSUlFaUF9wajZNS1BkZVNjSER2OEg1RG1aTlIwY3Z5UjlOMGNfU1dJQUdzWHFiNmhBSG5vdTg3Wk4yRjVqb3RwYUJBUEdIRTN2d19sOTZqQi0w?oc=5"" target=""_blank"">#240: Chinese AI chip maker briefly overtakes Moutai to become China’s most valuable listed company</a>&nbsp;&nbsp;<font color=""#6f6f6f"">RealTime Mandarin</font>",positive,0.7604388
2025-09-21,2025-09-21T07:00:00+00:00,600519.SH,"""Kweichow Moutai"" - Google News","Moutai City, Renowned for the Best Liquor, a Must-See - Khmer Times","<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxNdEpBVjZlVFAzVHVJM2JpRlNRV2Q3bVJSMXVsVVU0UzJNUUZVYzlmZk9KUk9YdTVBcDZqdnZDVTVZVDBuWHhxTVVCc2JrYWNRT3o3b2l2TEczV3FvNzNPZmlFZlJ5d1VIZDVlLVRqZVN1SUZEVlhtSlhsc1hvN0NBdHYtSDEwc0JEVDZzMXZsV1JPRXlGdHc?oc=5"" target=""_blank"">Moutai City, Renowned for the Best Liquor, a Must-See</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Khmer Times</font>",https://news.google.com/rss/articles/CBMilgFBVV95cUxNdEpBVjZlVFAzVHVJM2JpRlNRV2Q3bVJSMXVsVVU0UzJNUUZVYzlmZk9KUk9YdTVBcDZqdnZDVTVZVDBuWHhxTVVCc2JrYWNRT3o3b2l2TEczV3FvNzNPZmlFZlJ5d1VIZDVlLVRqZVN1SUZEVlhtSlhsc1hvN0NBdHYtSDEwc0JEVDZzMXZsV1JPRXlGdHc?oc=5,Kweichow Moutai,"Moutai City, Renowned for the Best Liquor, a Must-See - Khmer Times. <a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxNdEpBVjZlVFAzVHVJM2JpRlNRV2Q3bVJSMXVsVVU0UzJNUUZVYzlmZk9KUk9YdTVBcDZqdnZDVTVZVDBuWHhxTVVCc2JrYWNRT3o3b2l2TEczV3FvNzNPZmlFZlJ5d1VIZDVlLVRqZVN1SUZEVlhtSlhsc1hvN0NBdHYtSDEwc0JEVDZzMXZsV1JPRXlGdHc?oc=5"" target=""_blank"">Moutai City, Renowned for the Best Liquor, a Must-See</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Khmer Times</font>",neutral,0.29766843
2025-09-22,2025-09-22T07:00:00+00:00,600519.SH,"""Kweichow Moutai"" - Google News",The ‘Moutai barometer’: Chinese economy feels sting of booze ban targeting elite - SMH.com.au,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxPMFRuTXY3T3NpTHpZUTk2dEJIMUItVGYwY01TZWRMVWFxNFpabTAtQ2M2Skg1RXVxdTNIZWJkOHA5VjVodVl1ejBrWnBWVEItWU1vdFdCanJkdkNwSU1GUlhBNmUtbWlsbGVUN1NWRlhLcDdhYmRoYWEtRmdIcHBiaWxhYWdnU0ZnNUk2TTF3SXhqN1A3RFV1T2Uwd2c3dXlyNXBNd1ZqZlp0OEhaN29OVm5Ldk9zbmNxR1VLQU13dC1leGdL?oc=5"" target=""_blank"">The ‘Moutai barometer’: Chinese economy feels sting of booze ban targeting elite</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SMH.com.au</font>",https://news.google.com/rss/articles/CBMixAFBVV95cUxPMFRuTXY3T3NpTHpZUTk2dEJIMUItVGYwY01TZWRMVWFxNFpabTAtQ2M2Skg1RXVxdTNIZWJkOHA5VjVodVl1ejBrWnBWVEItWU1vdFdCanJkdkNwSU1GUlhBNmUtbWlsbGVUN1NWRlhLcDdhYmRoYWEtRmdIcHBiaWxhYWdnU0ZnNUk2TTF3SXhqN1A3RFV1T2Uwd2c3dXlyNXBNd1ZqZlp0OEhaN29OVm5Ldk9zbmNxR1VLQU13dC1leGdL?oc=5,Kweichow Moutai,"The ‘Moutai barometer’: Chinese economy feels sting of booze ban targeting elite - SMH.com.au. <a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxPMFRuTXY3T3NpTHpZUTk2dEJIMUItVGYwY01TZWRMVWFxNFpabTAtQ2M2Skg1RXVxdTNIZWJkOHA5VjVodVl1ejBrWnBWVEItWU1vdFdCanJkdkNwSU1GUlhBNmUtbWlsbGVUN1NWRlhLcDdhYmRoYWEtRmdIcHBiaWxhYWdnU0ZnNUk2TTF3SXhqN1A3RFV1T2Uwd2c3dXlyNXBNd1ZqZlp0OEhaN29OVm5Ldk9zbmNxR1VLQU13dC1leGdL?oc=5"" target=""_blank"">The ‘Moutai barometer’: Chinese economy feels sting of booze ban targeting elite</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SMH.com.au</font>",neutral,-0.22658072
